Data num,Variable Name,RockWell,Start address,Frame ID,Anybus Address,Type,Factor
1,LCK01.T,CAN4:O.Data[0].0,0,0x200,0x200:0x207,BOOL,
,LSK03.T,CAN4:O.Data[0].1,1,0x200,0x200:0x207,BOOL,
,LMK01.T,CAN4:O.Data[0].2,2,0x200,0x200:0x207,BOOL,
,LEB01.T1,CAN4:O.Data[0].3,3,0x200,0x200:0x207,BOOL,
,LEB02.T1,CAN4:O.Data[0].4,4,0x200,0x200:0x207,BOOL,
,LEB03.T1,CAN4:O.Data[0].5,5,0x200,0x200:0x207,BOOL,
,LEZ01.T,CAN4:O.Data[0].6,6,0x200,0x200:0x207,BOOL,
,LN3.T1,CAN4:O.Data[0].7,7,0x200,0x200:0x207,BOOL,
,LT4.T1,CAN4:O.Data[0].8,8,0x200,0x200:0x207,BOOL,
,LT4.T3,CAN4:O.Data[0].9,9,0x200,0x200:0x207,BOOL,
,LT4.T4,CAN4:O.Data[0].10,10,0x200,0x200:0x207,BOOL,
,LN1.T2,CAN4:O.Data[0].11,11,0x200,0x200:0x207,BOOL,
,LN2.T2,CAN4:O.Data[0].12,12,0x200,0x200:0x207,BOOL,
,LER01.T,CAN4:O.Data[0].13,13,0x200,0x200:0x207,BOOL,
,LEK01.T,CAN4:O.Data[0].14,14,0x200,0x200:0x207,BOOL,
,LFP07.T2,CAN4:O.Data[0].15,15,0x200,0x200:0x207,BOOL,
,LFH06.T,CAN4:O.Data[0].16,16,0x200,0x200:0x207,BOOL,
,LFA01.T,CAN4:O.Data[0].17,17,0x200,0x200:0x207,BOOL,
,LLP01.T2,CAN4:O.Data[0].18,18,0x200,0x200:0x207,BOOL,
,LLP07.T2,CAN4:O.Data[0].19,19,0x200,0x200:0x207,BOOL,
,LEP02.T2,CAN4:O.Data[0].20,20,0x200,0x200:0x207,BOOL,
,LLT06.T1,CAN4:O.Data[0].21,21,0x200,0x200:0x207,BOOL,
,LGK07.T,CAN4:O.Data[0].22,22,0x200,0x200:0x207,BOOL,
,LGB01.T1,CAN4:O.Data[0].23,23,0x200,0x200:0x207,BOOL,
,LGB02.T1,CAN4:O.Data[0].24,24,0x200,0x200:0x207,BOOL,
,LGB03.T1,CAN4:O.Data[0].25,25,0x200,0x200:0x207,BOOL,
,LGB04.T1,CAN4:O.Data[0].26,26,0x200,0x200:0x207,BOOL,
,LGT01.T1,CAN4:O.Data[0].27,27,0x200,0x200:0x207,BOOL,
,LGT02.T1,CAN4:O.Data[0].28,28,0x200,0x200:0x207,BOOL,
,LGT03.T1,CAN4:O.Data[0].29,29,0x200,0x200:0x207,BOOL,
,LGT04.T1,CAN4:O.Data[0].30,30,0x200,0x200:0x207,BOOL,
,LGT07.T1,CAN4:O.Data[0].31,31,0x200,0x200:0x207,BOOL,
2,LGT08.T1,CAN4:O.Data[1].32,32,0x200,0x200:0x207,BOOL,
,LGT09.T1,CAN4:O.Data[1].33,33,0x200,0x200:0x207,BOOL,
,LGT10.T1,CAN4:O.Data[1].34,34,0x200,0x200:0x207,BOOL,
,LGT11.T1,CAN4:O.Data[1].35,35,0x200,0x200:0x207,BOOL,
,LGT12.T1,CAN4:O.Data[1].36,36,0x200,0x200:0x207,BOOL,
,LGT13.T1,CAN4:O.Data[1].37,37,0x200,0x200:0x207,BOOL,
,LGT14.T1,CAN4:O.Data[1].38,38,0x200,0x200:0x207,BOOL,
,LGT15.T1,CAN4:O.Data[1].39,39,0x200,0x200:0x207,BOOL,
,LGT16.T1,CAN4:O.Data[1].40,40,0x200,0x200:0x207,BOOL,
,LGT17.T1,CAN4:O.Data[1].41,41,0x200,0x200:0x207,BOOL,
,LGT18.T1,CAN4:O.Data[1].42,42,0x200,0x200:0x207,BOOL,
,LGT19.T1,CAN4:O.Data[1].43,43,0x200,0x200:0x207,BOOL,
,LGT20.T1,CAN4:O.Data[1].44,44,0x200,0x200:0x207,BOOL,
,LGT21.T1,CAN4:O.Data[1].45,45,0x200,0x200:0x207,BOOL,
,LGT22.T1,CAN4:O.Data[1].46,46,0x200,0x200:0x207,BOOL,
,LGT23.T1,CAN4:O.Data[1].47,47,0x200,0x200:0x207,BOOL,
,LGT24.T1,CAN4:O.Data[1].48,48,0x200,0x200:0x207,BOOL,
,LGT25.T1,CAN4:O.Data[1].49,49,0x200,0x200:0x207,BOOL,
,LGT26.T1,CAN4:O.Data[1].50,50,0x200,0x200:0x207,BOOL,
,LGT27.T1,CAN4:O.Data[1].51,51,0x200,0x200:0x207,BOOL,
,LGT28.T1,CAN4:O.Data[1].52,52,0x200,0x200:0x207,BOOL,
,LGT29.T1,CAN4:O.Data[1].53,53,0x200,0x200:0x207,BOOL,
,LGT30.T1,CAN4:O.Data[1].54,54,0x200,0x200:0x207,BOOL,
,LGT31.T1,CAN4:O.Data[1].55,55,0x200,0x200:0x207,BOOL,
,LGT32.T1,CAN4:O.Data[1].56,56,0x200,0x200:0x207,BOOL,
,LGT33.T1,CAN4:O.Data[1].57,57,0x200,0x200:0x207,BOOL,
,LGT34.T1,CAN4:O.Data[1].58,58,0x200,0x200:0x207,BOOL,
,LGT35.T1,CAN4:O.Data[1].59,59,0x200,0x200:0x207,BOOL,
,LGT36.T1,CAN4:O.Data[1].60,60,0x200,0x200:0x207,BOOL,
,LGT37.T1,CAN4:O.Data[1].61,61,0x200,0x200:0x207,BOOL,
,LGT38.T1,CAN4:O.Data[1].62,62,0x200,0x200:0x207,BOOL,
,LGT39.T1,CAN4:O.Data[1].63,63,0x200,0x200:0x207,BOOL,
3,ET220,CAN4:O.Data[2].0,0,0x208,0x208:0x20F,REAL,0.1
,ET230,CAN4:O.Data[2].16,16,0x208,0x208:0x20F,REAL,0.1
4,Reserved,Reserved,32,0x208,0x208:0x20F,Reserved,
,Reserved,,48,0x208,0x208:0x20F,Reserved,
5,Reserved,Reserved,0,0x210,0x210:0x217,Reserved,
,Reserved,,16,0x210,0x210:0x217,Reserved,
6,Reserved,Reserved,32,0x210,0x210:0x217,Reserved,
,Reserved,,48,0x210,0x210:0x217,Reserved,
7,Reserved,Reserved,0,0x218,0x218:0x21F,Reserved,
,Reserved,,16,0x218,0x218:0x21F,Reserved,
8,Reserved,Reserved,32,0x218,0x218:0x21F,Reserved,
,Reserved,,48,0x218,0x218:0x21F,Reserved,
9,Reserved,Reserved,0,0x220,0x220:0x227,Reserved,
,Reserved,,16,0x220,0x220:0x227,Reserved,
10,Reserved,Reserved,32,0x220,0x220:0x227,Reserved,
,Reserved,,48,0x220,0x220:0x227,Reserved,
11,BE010,CAN4:O.Data[10].0,0,0x228,0x228:0x22F,BOOL,
,BE016IO,CAN4:O.Data[10].1,1,0x228,0x228:0x22F,BOOL,
,BL010,CAN4:O.Data[10].2,2,0x228,0x228:0x22F,BOOL,
,BL020,CAN4:O.Data[10].3,3,0x228,0x228:0x22F,BOOL,
,BL030,CAN4:O.Data[10].4,4,0x228,0x228:0x22F,BOOL,
,BM012,CAN4:O.Data[10].5,5,0x228,0x228:0x22F,BOOL,
,BM014,CAN4:O.Data[10].6,6,0x228,0x228:0x22F,BOOL,
,BM016IO,CAN4:O.Data[10].7,7,0x228,0x228:0x22F,BOOL,
,BM017IO,CAN4:O.Data[10].8,8,0x228,0x228:0x22F,BOOL,
,BM022,CAN4:O.Data[10].9,9,0x228,0x228:0x22F,BOOL,
,BM024,CAN4:O.Data[10].10,10,0x228,0x228:0x22F,BOOL,
,BM026IO,CAN4:O.Data[10].11,11,0x228,0x228:0x22F,BOOL,
,BM027IO,CAN4:O.Data[10].12,12,0x228,0x228:0x22F,BOOL,
,BM032,CAN4:O.Data[10].13,13,0x228,0x228:0x22F,BOOL,
,BM034,CAN4:O.Data[10].14,14,0x228,0x228:0x22F,BOOL,
,BM036IO,CAN4:O.Data[10].15,15,0x228,0x228:0x22F,BOOL,
,BM037IO,CAN4:O.Data[10].16,16,0x228,0x228:0x22F,BOOL,
,BP030,CAN4:O.Data[10].17,17,0x228,0x228:0x22F,BOOL,
,BP040,CAN4:O.Data[10].18,18,0x228,0x228:0x22F,BOOL,
,BP050,CAN4:O.Data[10].19,19,0x228,0x228:0x22F,BOOL,
,CK010IO,CAN4:O.Data[10].20,20,0x228,0x228:0x22F,BOOL,
,CK020IO,CAN4:O.Data[10].21,21,0x228,0x228:0x22F,BOOL,
,CK030IO,CAN4:O.Data[10].22,22,0x228,0x228:0x22F,BOOL,
,CK040,CAN4:O.Data[10].23,23,0x228,0x228:0x22F,BOOL,
,CK050,CAN4:O.Data[10].24,24,0x228,0x228:0x22F,BOOL,
,CK070,CAN4:O.Data[10].25,25,0x228,0x228:0x22F,BOOL,
,CK080,CAN4:O.Data[10].26,26,0x228,0x228:0x22F,BOOL,
,CK090,CAN4:O.Data[10].27,27,0x228,0x228:0x22F,BOOL,
,CK100,CAN4:O.Data[10].28,28,0x228,0x228:0x22F,BOOL,
,CK110,CAN4:O.Data[10].29,29,0x228,0x228:0x22F,BOOL,
,CK120,CAN4:O.Data[10].30,30,0x228,0x228:0x22F,BOOL,
,CK130,CAN4:O.Data[10].31,31,0x228,0x228:0x22F,BOOL,
12,CK150,CAN4:O.Data[11].32,32,0x228,0x228:0x22F,BOOL,
,CK160,CAN4:O.Data[11].33,33,0x228,0x228:0x22F,BOOL,
,CK170IO,CAN4:O.Data[11].34,34,0x228,0x228:0x22F,BOOL,
,CK180,CAN4:O.Data[11].35,35,0x228,0x228:0x22F,BOOL,
,CK190,CAN4:O.Data[11].36,36,0x228,0x228:0x22F,BOOL,
,CK200,CAN4:O.Data[11].37,37,0x228,0x228:0x22F,BOOL,
,CK210,CAN4:O.Data[11].38,38,0x228,0x228:0x22F,BOOL,
,CK220,CAN4:O.Data[11].39,39,0x228,0x228:0x22F,BOOL,
,CK230,CAN4:O.Data[11].40,40,0x228,0x228:0x22F,BOOL,
,CK240,CAN4:O.Data[11].41,41,0x228,0x228:0x22F,BOOL,
,CK250,CAN4:O.Data[11].42,42,0x228,0x228:0x22F,BOOL,
,CK260,CAN4:O.Data[11].43,43,0x228,0x228:0x22F,BOOL,
,CK270,CAN4:O.Data[11].44,44,0x228,0x228:0x22F,BOOL,
,CK280,CAN4:O.Data[11].45,45,0x228,0x228:0x22F,BOOL,
,CK290,CAN4:O.Data[11].46,46,0x228,0x228:0x22F,BOOL,
,CK300,CAN4:O.Data[11].47,47,0x228,0x228:0x22F,BOOL,
,CK310,CAN4:O.Data[11].48,48,0x228,0x228:0x22F,BOOL,
,CK320,CAN4:O.Data[11].49,49,0x228,0x228:0x22F,BOOL,
,CK330,CAN4:O.Data[11].50,50,0x228,0x228:0x22F,BOOL,
,CK340,CAN4:O.Data[11].51,51,0x228,0x228:0x22F,BOOL,
,CK350,CAN4:O.Data[11].52,52,0x228,0x228:0x22F,BOOL,
,CK370,CAN4:O.Data[11].53,53,0x228,0x228:0x22F,BOOL,
,DK010,CAN4:O.Data[11].54,54,0x228,0x228:0x22F,BOOL,
,DK030,CAN4:O.Data[11].55,55,0x228,0x228:0x22F,BOOL,
,EE016IO,CAN4:O.Data[11].56,56,0x228,0x228:0x22F,BOOL,
,EE020,CAN4:O.Data[11].57,57,0x228,0x228:0x22F,BOOL,
,EE026IO,CAN4:O.Data[11].58,58,0x228,0x228:0x22F,BOOL,
,EK010,CAN4:O.Data[11].59,59,0x228,0x228:0x22F,BOOL,
,EK020,CAN4:O.Data[11].60,60,0x228,0x228:0x22F,BOOL,
,ER010,CAN4:O.Data[11].61,61,0x228,0x228:0x22F,BOOL,
,ER016IO,CAN4:O.Data[11].62,62,0x228,0x228:0x22F,BOOL,
,ER017IO,CAN4:O.Data[11].63,63,0x228,0x228:0x22F,BOOL,
13,ER110,CAN4:O.Data[12].0,0,0x230,0x230:0x237,BOOL,
,ER130,CAN4:O.Data[12].1,1,0x230,0x230:0x237,BOOL,
,ER210,CAN4:O.Data[12].2,2,0x230,0x230:0x237,BOOL,
,ER230,CAN4:O.Data[12].3,3,0x230,0x230:0x237,BOOL,
,ER310,CAN4:O.Data[12].4,4,0x230,0x230:0x237,BOOL,
,ER330,CAN4:O.Data[12].5,5,0x230,0x230:0x237,BOOL,
,EZ010,CAN4:O.Data[12].6,6,0x230,0x230:0x237,BOOL,
,EZ011,CAN4:O.Data[12].7,7,0x230,0x230:0x237,BOOL,
,EZ016IO,CAN4:O.Data[12].8,8,0x230,0x230:0x237,BOOL,
,FA012,CAN4:O.Data[12].9,9,0x230,0x230:0x237,BOOL,
,FH016IO,CAN4:O.Data[12].10,10,0x230,0x230:0x237,BOOL,
,FH026IO,CAN4:O.Data[12].11,11,0x230,0x230:0x237,BOOL,
,FH060,CAN4:O.Data[12].12,12,0x230,0x230:0x237,BOOL,
,FH061,CAN4:O.Data[12].13,13,0x230,0x230:0x237,BOOL,
,FH066IO,CAN4:O.Data[12].14,14,0x230,0x230:0x237,BOOL,
,FH067IO,CAN4:O.Data[12].15,15,0x230,0x230:0x237,BOOL,
,FH070,CAN4:O.Data[12].16,16,0x230,0x230:0x237,BOOL,
,FH071,CAN4:O.Data[12].17,17,0x230,0x230:0x237,BOOL,
,FH076IO,CAN4:O.Data[12].18,18,0x230,0x230:0x237,BOOL,
,FH077IO,CAN4:O.Data[12].19,19,0x230,0x230:0x237,BOOL,
,FK040,CAN4:O.Data[12].20,20,0x230,0x230:0x237,BOOL,
,FK050,CAN4:O.Data[12].21,21,0x230,0x230:0x237,BOOL,
,FK060,CAN4:O.Data[12].22,22,0x230,0x230:0x237,BOOL,
,FK070,CAN4:O.Data[12].23,23,0x230,0x230:0x237,BOOL,
,FK080,CAN4:O.Data[12].24,24,0x230,0x230:0x237,BOOL,
,FK090,CAN4:O.Data[12].25,25,0x230,0x230:0x237,BOOL,
,FM014,CAN4:O.Data[12].26,26,0x230,0x230:0x237,BOOL,
,FM016IO,CAN4:O.Data[12].27,27,0x230,0x230:0x237,BOOL,
,FM017IO,CAN4:O.Data[12].28,28,0x230,0x230:0x237,BOOL,
,FM024,CAN4:O.Data[12].29,29,0x230,0x230:0x237,BOOL,
,GE050,CAN4:O.Data[12].30,30,0x230,0x230:0x237,BOOL,
,GE056IO,CAN4:O.Data[12].31,31,0x230,0x230:0x237,BOOL,
14,GK016IO,CAN4:O.Data[13].32,32,0x230,0x230:0x237,BOOL,
,GK026IO,CAN4:O.Data[13].33,33,0x230,0x230:0x237,BOOL,
,GK036IO,CAN4:O.Data[13].34,34,0x230,0x230:0x237,BOOL,
,GK060,CAN4:O.Data[13].35,35,0x230,0x230:0x237,BOOL,
,GK070,CAN4:O.Data[13].36,36,0x230,0x230:0x237,BOOL,
,GK090,CAN4:O.Data[13].37,37,0x230,0x230:0x237,BOOL,
,GK100,CAN4:O.Data[13].38,38,0x230,0x230:0x237,BOOL,
,GK110,CAN4:O.Data[13].39,39,0x230,0x230:0x237,BOOL,
,GK120,CAN4:O.Data[13].40,40,0x230,0x230:0x237,BOOL,
,GT230,CAN4:O.Data[13].41,41,0x230,0x230:0x237,BOOL,
,GT240,CAN4:O.Data[13].42,42,0x230,0x230:0x237,BOOL,
,GT430,CAN4:O.Data[13].43,43,0x230,0x230:0x237,BOOL,
,GY010,CAN4:O.Data[13].44,44,0x230,0x230:0x237,BOOL,
,GY020,CAN4:O.Data[13].45,45,0x230,0x230:0x237,BOOL,
,LADDO,CAN4:O.Data[13].46,46,0x230,0x230:0x237,BOOL,
,LAM,CAN4:O.Data[13].47,47,0x230,0x230:0x237,BOOL,
,LAMPO,CAN4:O.Data[13].48,48,0x230,0x230:0x237,BOOL,
,LBA,CAN4:O.Data[13].49,49,0x230,0x230:0x237,BOOL,
,LBSO,CAN4:O.Data[13].50,50,0x230,0x230:0x237,BOOL,
,LCCO,CAN4:O.Data[13].51,51,0x230,0x230:0x237,BOOL,
,LDKO,CAN4:O.Data[13].52,52,0x230,0x230:0x237,BOOL,
,LE010,CAN4:O.Data[13].53,53,0x230,0x230:0x237,BOOL,
,LE016IO,CAN4:O.Data[13].54,54,0x230,0x230:0x237,BOOL,
,LFALE,CAN4:O.Data[13].55,55,0x230,0x230:0x237,BOOL,
,LFIRE,CAN4:O.Data[13].56,56,0x230,0x230:0x237,BOOL,
,LFLAMEO,CAN4:O.Data[13].57,57,0x230,0x230:0x237,BOOL,
,LH010,CAN4:O.Data[13].58,58,0x230,0x230:0x237,BOOL,
,LH011,CAN4:O.Data[13].59,59,0x230,0x230:0x237,BOOL,
,LH016IO,CAN4:O.Data[13].60,60,0x230,0x230:0x237,BOOL,
,LH017IO,CAN4:O.Data[13].61,61,0x230,0x230:0x237,BOOL,
,LIDLO,CAN4:O.Data[13].62,62,0x230,0x230:0x237,BOOL,
,Limt,CAN4:O.Data[13].63,63,0x230,0x230:0x237,BOOL,
15,LL010,CAN4:O.Data[14].0,0,0x238,0x238:0x23F,BOOL,
,LL020,CAN4:O.Data[14].1,1,0x238,0x238:0x23F,BOOL,
,LM014,CAN4:O.Data[14].2,2,0x238,0x238:0x23F,BOOL,
,LM016IO,CAN4:O.Data[14].3,3,0x238,0x238:0x23F,BOOL,
,LM017IO,CAN4:O.Data[14].4,4,0x238,0x238:0x23F,BOOL,
,LM024,CAN4:O.Data[14].5,5,0x238,0x238:0x23F,BOOL,
,LM026IO,CAN4:O.Data[14].6,6,0x238,0x238:0x23F,BOOL,
,LM027IO,CAN4:O.Data[14].7,7,0x238,0x238:0x23F,BOOL,
,LM032,CAN4:O.Data[14].8,8,0x238,0x238:0x23F,BOOL,
,LM034,CAN4:O.Data[14].9,9,0x238,0x238:0x23F,BOOL,
,Reserved,CAN4:O.Data[14].10,10,0x238,0x238:0x23F,BOOL,
,LMA,CAN4:O.Data[14].11,11,0x238,0x238:0x23F,BOOL,
,LMT,CAN4:O.Data[14].12,12,0x238,0x238:0x23F,BOOL,
,LMT1,CAN4:O.Data[14].13,13,0x238,0x238:0x23F,BOOL,
,LMT2,CAN4:O.Data[14].14,14,0x238,0x238:0x23F,BOOL,
,LNFGO,CAN4:O.Data[14].15,15,0x238,0x238:0x23F,BOOL,
,LNSO,CAN4:O.Data[14].16,16,0x238,0x238:0x23F,BOOL,
,LOILEO,CAN4:O.Data[14].17,17,0x238,0x238:0x23F,BOOL,
,LOPENIO,CAN4:O.Data[14].18,18,0x238,0x238:0x23F,BOOL,
,LP010,CAN4:O.Data[14].19,19,0x238,0x238:0x23F,BOOL,
,LP020,CAN4:O.Data[14].20,20,0x238,0x238:0x23F,BOOL,
,LP030,CAN4:O.Data[14].21,21,0x238,0x238:0x23F,BOOL,
,LP040,CAN4:O.Data[14].22,22,0x238,0x238:0x23F,BOOL,
,LP070,CAN4:O.Data[14].23,23,0x238,0x238:0x23F,BOOL,
,LP080,CAN4:O.Data[14].24,24,0x238,0x238:0x23F,BOOL,
,LP090,CAN4:O.Data[14].25,25,0x238,0x238:0x23F,BOOL,
,LP210,CAN4:O.Data[14].26,26,0x238,0x238:0x23F,BOOL,
,LREDO,CAN4:O.Data[14].27,27,0x238,0x238:0x23F,BOOL,
,Lreglt,CAN4:O.Data[14].28,28,0x238,0x238:0x23F,BOOL,
,LS010,CAN4:O.Data[14].29,29,0x238,0x238:0x23F,BOOL,
,LS020,CAN4:O.Data[14].30,30,0x238,0x238:0x23F,BOOL,
,LS030,CAN4:O.Data[14].31,31,0x238,0x238:0x23F,BOOL,
16,LS040,CAN4:O.Data[15].32,32,0x238,0x238:0x23F,BOOL,
,LS050,CAN4:O.Data[15].33,33,0x238,0x238:0x23F,BOOL,
,LS060,CAN4:O.Data[15].34,34,0x238,0x238:0x23F,BOOL,
,LS016IO,CAN4:O.Data[15].35,35,0x238,0x238:0x23F,BOOL,
,LS026IO,CAN4:O.Data[15].36,36,0x238,0x238:0x23F,BOOL,
,LS036IO,CAN4:O.Data[15].37,37,0x238,0x238:0x23F,BOOL,
,LS046IO,CAN4:O.Data[15].38,38,0x238,0x238:0x23F,BOOL,
,LS056IO,CAN4:O.Data[15].39,39,0x238,0x238:0x23F,BOOL,
,LS066IO,CAN4:O.Data[15].40,40,0x238,0x238:0x23F,BOOL,
,LSCRF,CAN4:O.Data[15].41,41,0x238,0x238:0x23F,BOOL,
,LSN2N3C,CAN4:O.Data[15].42,42,0x238,0x238:0x23F,BOOL,
,LSNO,CAN4:O.Data[15].43,43,0x238,0x238:0x23F,BOOL,
,LSTO,CAN4:O.Data[15].44,44,0x238,0x238:0x23F,BOOL,
,LTCO,CAN4:O.Data[15].45,45,0x238,0x238:0x23F,BOOL,
,LTPNO,CAN4:O.Data[15].46,46,0x238,0x238:0x23F,BOOL,
,LTPTO,CAN4:O.Data[15].47,47,0x238,0x238:0x23F,BOOL,
,LTRIP,CAN4:O.Data[15].48,48,0x238,0x238:0x23F,BOOL,
,LTRIPN3,CAN4:O.Data[15].49,49,0x238,0x238:0x23F,BOOL,
,LTRIPT4,CAN4:O.Data[15].50,50,0x238,0x238:0x23F,BOOL,
,LV012,CAN4:O.Data[15].51,51,0x238,0x238:0x23F,BOOL,
,LV014,CAN4:O.Data[15].52,52,0x238,0x238:0x23F,BOOL,
,LV016IO,CAN4:O.Data[15].53,53,0x238,0x238:0x23F,BOOL,
,MK010,CAN4:O.Data[15].54,54,0x238,0x238:0x23F,BOOL,
,N2Control,CAN4:O.Data[15].55,55,0x238,0x238:0x23F,BOOL,
,N3control,CAN4:O.Data[15].56,56,0x238,0x238:0x23F,BOOL,
,PH016IO,CAN4:O.Data[15].57,57,0x238,0x238:0x23F,BOOL,
,PH026IO,CAN4:O.Data[15].58,58,0x238,0x238:0x23F,BOOL,
,PH036IO,CAN4:O.Data[15].59,59,0x238,0x238:0x23F,BOOL,
,PH046IO,CAN4:O.Data[15].60,60,0x238,0x238:0x23F,BOOL,
,PH056IO,CAN4:O.Data[15].61,61,0x238,0x238:0x23F,BOOL,
,PH066IO,CAN4:O.Data[15].62,62,0x238,0x238:0x23F,BOOL,
,PH076IO,CAN4:O.Data[15].63,63,0x238,0x238:0x23F,BOOL,
17,PH086IO,CAN4:O.Data[16].0,0,0x240,0x240:0x247,BOOL,
,PK010,CAN4:O.Data[16].1,1,0x240,0x240:0x247,BOOL,
,PK020,CAN4:O.Data[16].2,2,0x240,0x240:0x247,BOOL,
,PP030,CAN4:O.Data[16].3,3,0x240,0x240:0x247,BOOL,
,PP040,CAN4:O.Data[16].4,4,0x240,0x240:0x247,BOOL,
,QK016IO,CAN4:O.Data[16].5,5,0x240,0x240:0x247,BOOL,
,QK100,CAN4:O.Data[16].6,6,0x240,0x240:0x247,BOOL,
,QK200,CAN4:O.Data[16].7,7,0x240,0x240:0x247,BOOL,
,QK300,CAN4:O.Data[16].8,8,0x240,0x240:0x247,BOOL,
,QP010,CAN4:O.Data[16].9,9,0x240,0x240:0x247,BOOL,
,QP020,CAN4:O.Data[16].10,10,0x240,0x240:0x247,BOOL,
,SK010,CAN4:O.Data[16].11,11,0x240,0x240:0x247,BOOL,
