Data num,Variable Name,RockWell,Start address,Frame ID,Anybus Address,Type,Factor
,SK020,CAN4:O.Data[16].12,12,0x240,0x240:0x247,BOOL,
,SK030,CAN4:O.Data[16].13,13,0x240,0x240:0x247,BOOL,
,SK040,CAN4:O.Data[16].14,14,0x240,0x240:0x247,BOOL,
,SK050,CAN4:O.Data[16].15,15,0x240,0x240:0x247,BOOL,
,SK060,CAN4:O.Data[16].16,16,0x240,0x240:0x247,BOOL,
,SK070,CAN4:O.Data[16].17,17,0x240,0x240:0x247,BOOL,
,SK080,CAN4:O.Data[16].18,18,0x240,0x240:0x247,BOOL,
,SK090,CAN4:O.Data[16].19,19,0x240,0x240:0x247,BOOL,
,SK100,CAN4:O.Data[16].20,20,0x240,0x240:0x247,BOOL,
,SK110,CAN4:O.Data[16].21,21,0x240,0x240:0x247,BOOL,
,SK120,CAN4:O.Data[16].22,22,0x240,0x240:0x247,BOOL,
,SK130,CAN4:O.Data[16].23,23,0x240,0x240:0x247,BOOL,
,SK140,CAN4:O.Data[16].24,24,0x240,0x240:0x247,BOOL,
,SK216IO,CAN4:O.Data[16].25,25,0x240,0x240:0x247,BOOL,
,SK226IO,CAN4:O.Data[16].26,26,0x240,0x240:0x247,BOOL,
,SK236IO,CAN4:O.Data[16].27,27,0x240,0x240:0x247,BOOL,
,SK246IO,CAN4:O.Data[16].28,28,0x240,0x240:0x247,BOOL,
,SK256IO,CAN4:O.Data[16].29,29,0x240,0x240:0x247,BOOL,
,SK266IO,CAN4:O.Data[16].30,30,0x240,0x240:0x247,BOOL,
,SK276IO,CAN4:O.Data[16].31,31,0x240,0x240:0x247,BOOL,
18,SK286IO,CAN4:O.Data[17].32,32,0x240,0x240:0x247,BOOL,
,SK296IO,CAN4:O.Data[17].33,33,0x240,0x240:0x247,BOOL,
,SK306IO,CAN4:O.Data[17].34,34,0x240,0x240:0x247,BOOL,
,SK316IO,CAN4:O.Data[17].35,35,0x240,0x240:0x247,BOOL,
,SK326IO,CAN4:O.Data[17].36,36,0x240,0x240:0x247,BOOL,
,TK010,CAN4:O.Data[17].37,37,0x240,0x240:0x247,BOOL,
,VE012,CAN4:O.Data[17].38,38,0x240,0x240:0x247,BOOL,
,VH010,CAN4:O.Data[17].39,39,0x240,0x240:0x247,BOOL,
,VH011,CAN4:O.Data[17].40,40,0x240,0x240:0x247,BOOL,
,VH016IO,CAN4:O.Data[17].41,41,0x240,0x240:0x247,BOOL,
,VH020,CAN4:O.Data[17].42,42,0x240,0x240:0x247,BOOL,
,VH021,CAN4:O.Data[17].43,43,0x240,0x240:0x247,BOOL,
,VM014,CAN4:O.Data[17].44,44,0x240,0x240:0x247,BOOL,
,VM016IO,CAN4:O.Data[17].45,45,0x240,0x240:0x247,BOOL,
,VV010,CAN4:O.Data[17].46,46,0x240,0x240:0x247,BOOL,
,WM014,CAN4:O.Data[17].47,47,0x240,0x240:0x247,BOOL,
,WM016IO,CAN4:O.Data[17].48,48,0x240,0x240:0x247,BOOL,
,WM017IO,CAN4:O.Data[17].49,49,0x240,0x240:0x247,BOOL,
,LGT40.T1,CAN4:O.Data[17].50,50,0x240,0x240:0x247,BOOL,
,LGT41.T1,CAN4:O.Data[17].51,51,0x240,0x240:0x247,BOOL,
,LGT42.T1,CAN4:O.Data[17].52,52,0x240,0x240:0x247,BOOL,
,LGT43.T1,CAN4:O.Data[17].53,53,0x240,0x240:0x247,BOOL,
,LBP01.T2,CAN4:O.Data[17].54,54,0x240,0x240:0x247,BOOL,
,LBP02.T2,CAN4:O.Data[17].55,55,0x240,0x240:0x247,BOOL,
,LBT02.T1,CAN4:O.Data[17].56,56,0x240,0x240:0x247,BOOL,
,LBT03.T1,CAN4:O.Data[17].57,57,0x240,0x240:0x247,BOOL,
,LQK20.T,CAN4:O.Data[17].58,58,0x240,0x240:0x247,BOOL,
,LEP05.T1,CAN4:O.Data[17].59,59,0x240,0x240:0x247,BOOL,
,LN1.TF,CAN4:O.Data[17].60,60,0x240,0x240:0x247,BOOL,
,LN2.TF,CAN4:O.Data[17].61,61,0x240,0x240:0x247,BOOL,
,LN3.TF,CAN4:O.Data[17].62,62,0x240,0x240:0x247,BOOL,
,LEP01.TF,CAN4:O.Data[17].63,63,0x240,0x240:0x247,BOOL,
19,BP010,CAN4:O.Data[18].0,0,0x248,0x248:0x24F,REAL,0.01
,BP020,CAN4:O.Data[18].16,16,0x248,0x248:0x24F,REAL,0.01
20,BQ010,CAN4:O.Data[19].32,32,0x248,0x248:0x24F,REAL,0.1
,BQ020,CAN4:O.Data[19].48,48,0x248,0x248:0x24F,REAL,0.1
21,BQ030,CAN4:O.Data[20].0,0,0x250,0x250:0x257,REAL,0.1
,BT010,CAN4:O.Data[20].16,16,0x250,0x250:0x257,REAL,0.1
22,BT020,CAN4:O.Data[21].32,32,0x250,0x250:0x257,REAL,0.1
,BT030,CAN4:O.Data[21].48,48,0x250,0x250:0x257,REAL,0.1
23,CoolTN2,CAN4:O.Data[22].0,0,0x258,0x258:0x25F,DINT,1
,CoolTN3,CAN4:O.Data[22].16,16,0x258,0x258:0x25F,DINT,1
24,CranTim,CAN4:O.Data[23].32,32,0x258,0x258:0x25F,DINT,1
,E3L,CAN4:O.Data[23].48,48,0x258,0x258:0x25F,DINT,1
25,E3M,CAN4:O.Data[24].0,0,0x260,0x260:0x267,DINT,1
,E3S,CAN4:O.Data[24].16,16,0x260,0x260:0x267,DINT,1
26,EB010,CAN4:O.Data[25].32,32,0x260,0x260:0x267,REAL,0.01
,EB020,CAN4:O.Data[25].48,48,0x260,0x260:0x267,REAL,0.01
27,EB030,CAN4:O.Data[26].0,0,0x268,0x268:0x26F,REAL,0.01
,EI010,CAN4:O.Data[26].16,16,0x268,0x268:0x26F,REAL,1
28,EI020,CAN4:O.Data[27].32,32,0x268,0x268:0x26F,REAL,1
,EI030,CAN4:O.Data[27].48,48,0x268,0x268:0x26F,REAL,1
29,EN110,CAN4:O.Data[28],0,0x270,0x270:0x277,DINT,1
,EN120,CAN4:O.Data[28],16,0x270,0x270:0x277,DINT,1
30,EN210,CAN4:O.Data[29],32,0x270,0x270:0x277,DINT,1
,EN220,CAN4:O.Data[29],48,0x270,0x270:0x277,DINT,1
31,EN310,CAN4:O.Data[30],0,0x278,0x278:0x27F,DINT,1
,EN320,CAN4:O.Data[30],16,0x278,0x278:0x27F,DINT,1
32,EP01_LP10_A,CAN4:O.Data[31],32,0x278,0x278:0x27F,REAL,0.01
,EP01_LP10_L,CAN4:O.Data[31],48,0x278,0x278:0x27F,REAL,0.01
33,EP01_LP10_T,CAN4:O.Data[32],0,0x280,0x280:0x287,REAL,0.01
,EP010,CAN4:O.Data[32],16,0x280,0x280:0x287,REAL,0.01
34,EP020,CAN4:O.Data[33],32,0x280,0x280:0x287,REAL,0.01
,EP030,CAN4:O.Data[33],48,0x280,0x280:0x287,REAL,0.01
35,EP040,CAN4:O.Data[34],0,0x288,0x288:0x28F,REAL,0.01
,EP210,CAN4:O.Data[34],16,0x288,0x288:0x28F,REAL,0.01
36,T4,CAN4:O.Data[35],32,0x288,0x288:0x28F,REAL,0.1
,T4N,CAN4:O.Data[35],48,0x288,0x288:0x28F,REAL,0.1
37,ET020,CAN4:O.Data[36],0,0x290,0x290:0x297,REAL,0.1
,ET030,CAN4:O.Data[36],16,0x290,0x290:0x297,REAL,0.1
38,ET040,CAN4:O.Data[37],32,0x290,0x290:0x297,REAL,0.1
,ET050,CAN4:O.Data[37],48,0x290,0x290:0x297,REAL,0.1
39,ET060,CAN4:O.Data[38],0,0x298,0x298:0x29F,REAL,0.1
,ET070,CAN4:O.Data[38],16,0x298,0x298:0x29F,REAL,0.1
40,ET080,CAN4:O.Data[39],32,0x298,0x298:0x29F,REAL,0.1
,ET090,CAN4:O.Data[39],48,0x298,0x298:0x29F,REAL,0.1
41,ET100,CAN4:O.Data[40],0,0x2A0,0x2A0:0x2A7,REAL,0.1
,ET110,CAN4:O.Data[40],16,0x2A0,0x2A0:0x2A7,REAL,0.1
42,ET120,CAN4:O.Data[41],32,0x2A0,0x2A0:0x2A7,REAL,0.1
,ET130,CAN4:O.Data[41],48,0x2A0,0x2A0:0x2A7,REAL,0.1
43,ET140,CAN4:O.Data[42],0,0x2A8,0x2A8:0x2AF,REAL,0.1
,ET150,CAN4:O.Data[42],16,0x2A8,0x2A8:0x2AF,REAL,0.1
44,ET160,CAN4:O.Data[43],32,0x2A8,0x2A8:0x2AF,REAL,0.1
,ET170,CAN4:O.Data[43],48,0x2A8,0x2A8:0x2AF,REAL,0.1
45,ET180,CAN4:O.Data[44],0,0x2B0,0x2B0:0x2B7,REAL,0.1
,ET190,CAN4:O.Data[44],16,0x2B0,0x2B0:0x2B7,REAL,0.1
46,ET210,CAN4:O.Data[45],32,0x2B0,0x2B0:0x2B7,REAL,0.1
,ET310,CAN4:O.Data[45],48,0x2B0,0x2B0:0x2B7,REAL,0.1
47,FA010,CAN4:O.Data[46],0,0x2B8,0x2B8:0x2BF,REAL,0.01
,FA016,CAN4:O.Data[46],16,0x2B8,0x2B8:0x2BF,REAL,0.01
48,EP050,CAN4:O.Data[47],32,0x2B8,0x2B8:0x2BF,REAL ,0.01
,EP060,CAN4:O.Data[47],48,0x2B8,0x2B8:0x2BF,REAL ,0.01
49,EF010,CAN4:O.Data[48],0,0x2C0,0x2C0:0x2C7,REAL ,0.01
,EF020,CAN4:O.Data[48],16,0x2C0,0x2C0:0x2C7,REAL ,0.01
50,FP050,CAN4:O.Data[49],32,0x2C0,0x2C0:0x2C7,REAL,0.01
,FP060,CAN4:O.Data[49],48,0x2C0,0x2C0:0x2C7,REAL,0.01
51,FP070,CAN4:O.Data[50],0,0x2C8,0x2C8:0x2CF,REAL,0.01
,FP080,CAN4:O.Data[50],16,0x2C8,0x2C8:0x2CF,REAL,0.01
52,FP090,CAN4:O.Data[51],32,0x2C8,0x2C8:0x2CF,REAL,0.01
,FP100,CAN4:O.Data[51],48,0x2C8,0x2C8:0x2CF,REAL,0.01
53,FP110,CAN4:O.Data[52],0,0x2D0,0x2D0:0x2D7,REAL,0.01
,FQ010,CAN4:O.Data[52],16,0x2D0,0x2D0:0x2D7,REAL,1
54,FQ020,CAN4:O.Data[53],32,0x2D0,0x2D0:0x2D7,REAL,0.1
,FT010,CAN4:O.Data[53],48,0x2D0,0x2D0:0x2D7,REAL,0.1
55,G_SET,CAN4:O.Data[54],0,0x2D8,0x2D8:0x2DF,REAL,1
,GB010,CAN4:O.Data[54],16,0x2D8,0x2D8:0x2DF,REAL,0.01
56,GB020,CAN4:O.Data[55],32,0x2D8,0x2D8:0x2DF,REAL,0.01
,GB030,CAN4:O.Data[55],48,0x2D8,0x2D8:0x2DF,REAL,0.01
57,GB040,CAN4:O.Data[56],0,0x2E0,0x2E0:0x2E7,REAL,0.01
,GP010,CAN4:O.Data[56],16,0x2E0,0x2E0:0x2E7,REAL,0.01
58,Gt,CAN4:O.Data[57],32,0x2E0,0x2E0:0x2E7,REAL,1
,GtOUT,CAN4:O.Data[57],48,0x2E0,0x2E0:0x2E7,REAL,1
59,GT010,CAN4:O.Data[58],0,0x2E8,0x2E8:0x2EF,REAL,0.1
,GT020,CAN4:O.Data[58],16,0x2E8,0x2E8:0x2EF,REAL,0.1
60,GT030,CAN4:O.Data[59],32,0x2E8,0x2E8:0x2EF,REAL,0.1
,GT040,CAN4:O.Data[59],48,0x2E8,0x2E8:0x2EF,REAL,0.1
61,GT050,CAN4:O.Data[60],0,0x2F0,0x2F0:0x2F7,REAL,0.1
,GT060,,16,0x2F0,0x2F0:0x2F7,REAL,0.1
62,GT070,CAN4:O.Data[61],32,0x2F0,0x2F0:0x2F7,REAL,0.1
,GT080,CAN4:O.Data[61],48,0x2F0,0x2F0:0x2F7,REAL,0.1
63,GT090,CAN4:O.Data[62],0,0x2F8,0x2F8:0x2FF,REAL,0.1
,GT100,,16,0x2F8,0x2F8:0x2FF,REAL,0.1
64,GT110,CAN4:O.Data[63],32,0x2F8,0x2F8:0x2FF,REAL,0.1
,GT120,,48,0x2F8,0x2F8:0x2FF,REAL,0.1
65,GT130,CAN4:O.Data[64],0,0x300,0x300:0x307,REAL,0.1
,GT140,,16,0x300,0x300:0x307,REAL,0.1
66,GT150,CAN4:O.Data[65],32,0x300,0x300:0x307,REAL,0.1
,GT160,,48,0x300,0x300:0x307,REAL,0.1
67,GT170,CAN4:O.Data[66],0,0x308,0x308:0x30F,REAL,0.1
,GT180,,16,0x308,0x308:0x30F,REAL,0.1
68,GT190,CAN4:O.Data[67],32,0x308,0x308:0x30F,REAL,0.1
,GT200,,48,0x308,0x308:0x30F,REAL,0.1
69,GT210,CAN4:O.Data[68],0,0x310,0x310:0x317,REAL,0.1
,GT220,,16,0x310,0x310:0x317,REAL,0.1
70,GT300,CAN4:O.Data[69],32,0x310,0x310:0x317,REAL,0.1
,GT310,,48,0x310,0x310:0x317,REAL,0.1
71,GT320,CAN4:O.Data[70],0,0x318,0x318:0x31F,REAL,0.1
,GT330,,16,0x318,0x318:0x31F,REAL,0.1
72,GT340,CAN4:O.Data[71],32,0x318,0x318:0x31F,REAL,0.1
,GT350,,48,0x318,0x318:0x31F,REAL,0.1
73,GT360,CAN4:O.Data[72],0,0x320,0x320:0x327,REAL,0.1
,GT370,,16,0x320,0x320:0x327,REAL,0.1
74,GT380,CAN4:O.Data[73],32,0x320,0x320:0x327,REAL,0.1
,GT390,,48,0x320,0x320:0x327,REAL,0.1
75,GT400,CAN4:O.Data[74],0,0x328,0x328:0x32F,REAL,0.1
,GT410,,16,0x328,0x328:0x32F,REAL,0.1
76,GT420,CAN4:O.Data[75],32,0x328,0x328:0x32F,REAL,0.1
,GtXlimt,,48,0x328,0x328:0x32F,REAL,0.1
77,GtNlimt,CAN4:O.Data[76],0,0x330,0x330:0x337,REAL,1
,GtN2,,16,0x330,0x330:0x337,REAL,1
78,GtN3,CAN4:O.Data[77],32,0x330,0x330:0x337,REAL,1
,GtT4,,48,0x330,0x330:0x337,REAL,1
79,GtStart,CAN4:O.Data[78],0,0x338,0x338:0x33F,REAL,1
,GTW,,16,0x338,0x338:0x33F,REAL,1
80,GW010,CAN4:O.Data[79],32,0x338,0x338:0x33F,REAL,1
,InertN1,,48,0x338,0x338:0x33F,DINT,1
81,InertN2,CAN4:O.Data[80],0,0x340,0x340:0x347,DINT,1
,InertN3,,16,0x340,0x340:0x347,DINT,1
82,KpN3,CAN4:O.Data[81],32,0x340,0x340:0x347,REAL,0.1
,KiN3,,48,0x340,0x340:0x347,REAL,0.1
83,KdN3,CAN4:O.Data[82],0,0x348,0x348:0x34F,REAL,0.1
,KpN2,,16,0x348,0x348:0x34F,REAL,0.1
84,KiN2,CAN4:O.Data[83],32,0x348,0x348:0x34F,REAL,0.1
,KEN110,,48,0x348,0x348:0x34F,DINT,1
85,KEN120,CAN4:O.Data[84],0,0x350,0x350:0x357,DINT,1
,KEN210,,16,0x350,0x350:0x357,DINT,1
86,KEN220,CAN4:O.Data[85],32,0x350,0x350:0x357,DINT,1
,KEN310,,48,0x350,0x350:0x357,DINT,1
87,KEN320,CAN4:O.Data[86],0,0x358,0x358:0x35F,DINT,1
,LP050,,16,0x358,0x358:0x35F,REAL,0.01
88,LP060,CAN4:O.Data[87],32,0x358,0x358:0x35F,REAL,0.01
,LP100,,48,0x358,0x358:0x35F,REAL,0.01
89,LT010,CAN4:O.Data[88],0,0x360,0x360:0x367,REAL,0.1
,LT020,,16,0x360,0x360:0x367,REAL,0.1
90,LT030,CAN4:O.Data[89],32,0x360,0x360:0x367,REAL,0.1
,LT040,,48,0x360,0x360:0x367,REAL,0.1
91,LT050,CAN4:O.Data[90],0,0x368,0x368:0x36F,REAL,0.1
,LT060,,16,0x368,0x368:0x36F,REAL,0.1
92,MODE,CAN4:O.Data[91],32,0x368,0x368:0x36F,DINT,1
,N1,,48,0x368,0x368:0x36F,DINT,1
93,N2,CAN4:O.Data[92],0,0x370,0x370:0x377,DINT,1
,N2CV1,,16,0x370,0x370:0x377,DINT,1
94,N2CV2,CAN4:O.Data[93],32,0x370,0x370:0x377,DINT,1
,N2limt,,48,0x370,0x370:0x377,DINT,1
95,N2SP1,CAN4:O.Data[94],0,0x378,0x378:0x37F,DINT,1
,N3,,16,0x378,0x378:0x37F,DINT,1
96,N3_CAL,CAN4:O.Data[95],32,0x378,0x378:0x37F,DINT,1
,N3SP1,,48,0x378,0x378:0x37F,DINT,1
97,N3Trip,CAN4:O.Data[96],0,0x380,0x380:0x387,DINT,1
,PP010,,16,0x380,0x380:0x387,REAL,0.01
98,PP020,CAN4:O.Data[97],32,0x380,0x380:0x387,REAL,0.01
,SI010,,48,0x380,0x380:0x387,DINT,1
99,SN016IO,CAN4:O.Data[98],0,0x388,0x388:0x38F,DINT,1
,StarTim,,16,0x388,0x388:0x38F,DINT,1
100,Startinc,CAN4:O.Data[99],32,0x388,0x388:0x38F,REAL,1
,STATE,,48,0x388,0x388:0x38F,DINT,1
101,StateD,CAN4:O.Data[100],0,0x390,0x390:0x397,DINT,1
,SV010,,16,0x391,0x390:0x397,DINT,1
102,T1,CAN4:O.Data[101],32,0x392,0x390:0x397,REAL,0.1
,T4Limt,,48,0x393,0x390:0x397,REAL,0.1
103,ET240,CAN4:O.Data[102],0,0x398,0x398:0x39F,REAL,0.1
,FS016,,16,0x398,0x398:0x39F,REAL,0.1
104,T4Trip,CAN4:O.Data[103],32,0x398,0x398:0x39F,REAL,0.1
,TimeRun_Hou.ACC,,48,0x398,0x398:0x39F,DINT,0.1
105,TimeRun_HouA.ACC,CAN4:O.Data[104],0,0x3A0,0x3A0:0x3A7,DINT,1
,TimeRunH_Hou,,16,0x3A0,0x3A0:0x3A7,DINT,1
106,TimeRunL_Hou,CAN4:O.Data[105],32,0x3A0,0x3A0:0x3A7,DINT,1
,TimRunE,,48,0x3A0,0x3A0:0x3A7,REAL,1
107,VP010,CAN4:O.Data[106],0,0x3A8,0x3A8:0x3AF,REAL,0.01
,VP020,,16,0x3A8,0x3A8:0x3AF,REAL,0.01
108,VT010,CAN4:O.Data[107],32,0x3A8,0x3A8:0x3AF,REAL,0.1
,VT020,,48,0x3A8,0x3A8:0x3AF,REAL,0.1
109,VT030,CAN4:O.Data[108],0,0x3B0,0x3B0:0x3B7,REAL,0.1
,WarmTN2,,16,0x3B0,0x3B0:0x3B7,DINT,0.1
110,WarmTN3,CAN4:O.Data[109],32,0x3B0,0x3B0:0x3B7,DINT,1
,WP010,,48,0x3B0,0x3B0:0x3B7,REAL,0.01
111,WT010,CAN4:O.Data[110],0,0x3B8,0x3B8:0x3BF,REAL,0.1
,WT020,,16,0x3B8,0x3B8:0x3BF,REAL,0.1
112,WT030,CAN4:O.Data[111],32,0x3B8,0x3B8:0x3BF,REAL,0.1
,WT040,,48,0x3B8,0x3B8:0x3BF,REAL,0.1
113,WT050,CAN4:O.Data[112],0,0x3C0,0x3C0:0x3C7,REAL,0.1
,WT060,,16,0x3C0,0x3C0:0x3C7,REAL,0.1
114,WT070,CAN4:O.Data[113],32,0x3C0,0x3C0:0x3C7,REAL,0.1
,Reserved,,48,0x3C0,0x3C0:0x3C7,Reserved,
115,LT4.A1,CAN4:O.Data[114].0,0,0x3C8,0x3C8:0x3CF,BOOL,
,LEP05.A1,CAN4:O.Data[114].1,1,0x3C8,0x3C8:0x3CF,BOOL,
,LT1.A1,CAN4:O.Data[114].2,2,0x3C8,0x3C8:0x3CF,BOOL,
,LT1.A2,CAN4:O.Data[114].3,3,0x3C8,0x3C8:0x3CF,BOOL,
,LET02.A1,CAN4:O.Data[114].4,4,0x3C8,0x3C8:0x3CF,BOOL,
,LET03.A1,CAN4:O.Data[114].5,5,0x3C8,0x3C8:0x3CF,BOOL,
,LET04.A1,CAN4:O.Data[114].6,6,0x3C8,0x3C8:0x3CF,BOOL,
,LET05.A1,CAN4:O.Data[114].7,7,0x3C8,0x3C8:0x3CF,BOOL,
,LET06.A1,CAN4:O.Data[114].8,8,0x3C8,0x3C8:0x3CF,BOOL,
,LET07.A1,CAN4:O.Data[114].9,9,0x3C8,0x3C8:0x3CF,BOOL,
,LET08.A1,CAN4:O.Data[114].10,10,0x3C8,0x3C8:0x3CF,BOOL,
,LET09.A1,CAN4:O.Data[114].11,11,0x3C8,0x3C8:0x3CF,BOOL,
,LET10.A1,CAN4:O.Data[114].12,12,0x3C8,0x3C8:0x3CF,BOOL,
,LET11.A1,CAN4:O.Data[114].13,13,0x3C8,0x3C8:0x3CF,BOOL,
,LET12.A1,CAN4:O.Data[114].14,14,0x3C8,0x3C8:0x3CF,BOOL,
,LET13.A1,CAN4:O.Data[114].15,15,0x3C8,0x3C8:0x3CF,BOOL,
,LET14.A1,CAN4:O.Data[114].16,16,0x3C8,0x3C8:0x3CF,BOOL,
,LET15.A1,CAN4:O.Data[114].17,17,0x3C8,0x3C8:0x3CF,BOOL,
,LET16.A1,CAN4:O.Data[114].18,18,0x3C8,0x3C8:0x3CF,BOOL,
,LET17.A1,CAN4:O.Data[114].19,19,0x3C8,0x3C8:0x3CF,BOOL,
,LET02.A2,CAN4:O.Data[114].20,20,0x3C8,0x3C8:0x3CF,BOOL,
,LET03.A2,CAN4:O.Data[114].21,21,0x3C8,0x3C8:0x3CF,BOOL,
,LET04.A2,CAN4:O.Data[114].22,22,0x3C8,0x3C8:0x3CF,BOOL,
,LET05.A2,CAN4:O.Data[114].23,23,0x3C8,0x3C8:0x3CF,BOOL,
,LET06.A2,CAN4:O.Data[114].24,24,0x3C8,0x3C8:0x3CF,BOOL,
,LET07.A2,CAN4:O.Data[114].25,25,0x3C8,0x3C8:0x3CF,BOOL,
,LET08.A2,CAN4:O.Data[114].26,26,0x3C8,0x3C8:0x3CF,BOOL,
,LET09.A2,CAN4:O.Data[114].27,27,0x3C8,0x3C8:0x3CF,BOOL,
,LET10.A2,CAN4:O.Data[114].28,28,0x3C8,0x3C8:0x3CF,BOOL,
,LET11.A2,CAN4:O.Data[114].29,29,0x3C8,0x3C8:0x3CF,BOOL,
,LET12.A2,CAN4:O.Data[114].30,30,0x3C8,0x3C8:0x3CF,BOOL,
,LET13.A2,CAN4:O.Data[114].31,31,0x3C8,0x3C8:0x3CF,BOOL,
116,LET14.A2,CAN4:O.Data[115].0,32,0x3C8,0x3C8:0x3CF,BOOL,
,LET15.A2,CAN4:O.Data[115].1,33,0x3C8,0x3C8:0x3CF,BOOL,
,LET16.A2,CAN4:O.Data[115].2,34,0x3C8,0x3C8:0x3CF,BOOL,
,LET17.A2,CAN4:O.Data[115].3,35,0x3C8,0x3C8:0x3CF,BOOL,
,LEB01.A1,CAN4:O.Data[115].4,36,0x3C8,0x3C8:0x3CF,BOOL,
,LEB02.A1,CAN4:O.Data[115].5,37,0x3C8,0x3C8:0x3CF,BOOL,
,LEB03.A1,CAN4:O.Data[115].6,38,0x3C8,0x3C8:0x3CF,BOOL,
,LEK01.A,CAN4:O.Data[115].7,39,0x3C8,0x3C8:0x3CF,BOOL,
,LEK02.A,CAN4:O.Data[115].8,40,0x3C8,0x3C8:0x3CF,BOOL,
,LER01.A,CAN4:O.Data[115].9,41,0x3C8,0x3C8:0x3CF,BOOL,
,LFP07.A2,CAN4:O.Data[115].10,42,0x3C8,0x3C8:0x3CF,BOOL,
,LPP01.A2,CAN4:O.Data[115].11,43,0x3C8,0x3C8:0x3CF,BOOL,
,Reserved,CAN4:O.Data[115].12,44,0x3C8,0x3C8:0x3CF,BOOL,
,LFP04.A1,CAN4:O.Data[115].13,45,0x3C8,0x3C8:0x3CF,BOOL,
,LFH06.A1,CAN4:O.Data[115].14,46,0x3C8,0x3C8:0x3CF,BOOL,
,LFH06.A2,CAN4:O.Data[115].15,47,0x3C8,0x3C8:0x3CF,BOOL,
,LFT01.A1,CAN4:O.Data[115].16,48,0x3C8,0x3C8:0x3CF,BOOL,
,LFT01.A2,CAN4:O.Data[115].17,49,0x3C8,0x3C8:0x3CF,BOOL,
